order_item_id,order_id,product_id,Quantity,price_per_unit,total_price
17007,05631,025,6,799.99,4799.94
17008,05631,013,6,740.99,4445.94
17009,05631,019,4,836.99,3347.96
17010,05631,024,2,1145.99,2291.98
17011,05631,014,7,584.99,4094.93
17012,05632,011,10,1105.99,11059.9
17013,05632,024,1,1145.99,1145.99
17014,05632,001,9,748.99,6740.91
17015,05632,016,1,460.99,460.99
17016,05632,026,9,1227.99,11051.91
17017,05633,011,5,1105.99,5529.95
17018,05633,019,2,836.99,1673.98
17019,05634,016,7,460.99,3226.93
17020,05634,002,3,1642.99,4928.97
17021,05634,010,8,650.99,5207.92
17022,05634,014,9,584.99,5264.91
17023,05634,004,8,1213.99,9711.92
17024,05635,012,1,918.99,918.99
17025,05635,016,4,460.99,1843.96
17026,05635,002,5,1642.99,8214.95
17027,05635,018,7,564.99,3954.93
17028,05635,003,7,278.99,1952.93
17029,05636,006,3,1950.99,5852.97
17030,05636,013,2,740.99,1481.98
17031,05636,003,7,278.99,1952.93
17032,05636,016,8,460.99,3687.92
17033,05636,014,9,584.99,5264.91
17034,05637,022,7,1217.99,8525.93
17035,05638,011,7,1105.99,7741.93
17036,05638,018,10,564.99,5649.9
17037,05638,025,1,799.99,799.99
17038,05638,026,8,1227.99,9823.92
17039,05638,001,10,748.99,7489.9
17040,05639,024,7,1145.99,8021.93
17041,05639,010,4,650.99,2603.96
17042,05639,022,3,1217.99,3653.97
17043,05639,024,6,1145.99,6875.94
17044,05639,004,7,1213.99,8497.93
17045,05640,003,7,278.99,1952.93
17046,05640,017,7,342.99,2400.93
17047,05641,023,6,1841.99,11051.94
17048,05641,016,8,460.99,3687.92
17049,05642,005,7,572.99,4010.93
17050,05642,019,2,836.99,1673.98
17051,05643,021,6,1469.99,8819.94
17052,05643,012,2,918.99,1837.98
17053,05643,023,3,1841.99,5525.97
17054,05643,024,8,1145.99,9167.92
17055,05643,023,10,1841.99,18419.9
17056,05644,005,4,572.99,2291.96
17057,05644,008,2,708.99,1417.98
17058,05644,005,3,572.99,1718.97
17059,05644,010,4,650.99,2603.96
17060,05644,017,7,342.99,2400.93
17061,05645,007,1,1105.99,1105.99
17062,05645,023,5,1841.99,9209.95
17063,05645,017,10,342.99,3429.9
17064,05645,022,6,1217.99,7307.94
17065,05645,003,3,278.99,836.97
17066,05646,018,10,564.99,5649.9
17067,05646,005,8,572.99,4583.92
17068,05646,004,3,1213.99,3641.97
17069,05647,012,3,918.99,2756.97
17070,05647,016,8,460.99,3687.92
17071,05648,015,2,681.99,1363.98
17072,05648,004,6,1213.99,7283.94
17073,05649,002,2,1642.99,3285.98
17074,05649,020,9,1164.99,10484.91
17075,05649,015,6,681.99,4091.94
17076,05650,002,3,1642.99,4928.97
17077,05650,011,9,1105.99,9953.91
17078,05650,007,10,1105.99,11059.9
17079,05651,007,5,1105.99,5529.95
17080,05652,004,3,1213.99,3641.97
17081,05652,014,1,584.99,584.99
17082,05652,016,9,460.99,4148.91
17083,05652,011,10,1105.99,11059.9
17084,05653,012,7,918.99,6432.93
17085,05653,006,10,1950.99,19509.9
17086,05653,005,4,572.99,2291.96
17087,05653,016,10,460.99,4609.9
17088,05654,023,8,1841.99,14735.92
17089,05654,009,10,692.99,6929.9
17090,05654,022,5,1217.99,6089.95
17091,05654,019,10,836.99,8369.9
17092,05655,001,2,748.99,1497.98
17093,05656,022,7,1217.99,8525.93
17094,05656,021,7,1469.99,10289.93
17095,05656,024,6,1145.99,6875.94
17096,05657,021,5,1469.99,7349.95
17097,05657,023,6,1841.99,11051.94
17098,05657,001,3,748.99,2246.97
17099,05658,004,8,1213.99,9711.92
17100,05658,004,10,1213.99,12139.9
17101,05658,011,3,1105.99,3317.97
17102,05659,022,8,1217.99,9743.92
17103,05659,003,3,278.99,836.97
17104,05659,005,6,572.99,3437.94
17105,05659,012,9,918.99,8270.91
17106,05660,019,10,836.99,8369.9
17107,05660,015,5,681.99,3409.95
17108,05661,012,5,918.99,4594.95
17109,05661,004,1,1213.99,1213.99
17110,05661,003,6,278.99,1673.94
17111,05662,009,4,692.99,2771.96
17112,05663,003,9,278.99,2510.91
17113,05664,003,9,278.99,2510.91
17114,05664,013,1,740.99,740.99
17115,05664,010,8,650.99,5207.92
17116,05665,002,5,1642.99,8214.95
17117,05665,023,1,1841.99,1841.99
17118,05665,008,4,708.99,2835.96
17119,05665,019,4,836.99,3347.96
17120,05665,013,2,740.99,1481.98
17121,05666,003,7,278.99,1952.93
17122,05666,024,10,1145.99,11459.9
17123,05667,014,7,584.99,4094.93
17124,05668,025,8,799.99,6399.92
17125,05668,013,5,740.99,3704.95
17126,05668,018,5,564.99,2824.95
17127,05669,008,5,708.99,3544.95
17128,05670,007,5,1105.99,5529.95
17129,05671,017,5,342.99,1714.95
17130,05671,007,3,1105.99,3317.97
17131,05671,019,3,836.99,2510.97
17132,05671,008,1,708.99,708.99
17133,05672,001,1,748.99,748.99
17134,05672,022,4,1217.99,4871.96
17135,05672,024,8,1145.99,9167.92
17136,05672,009,1,692.99,692.99
17137,05673,009,9,692.99,6236.91
17138,05673,026,6,1227.99,7367.94
17139,05673,018,6,564.99,3389.94
17140,05674,023,10,1841.99,18419.9
17141,05674,021,3,1469.99,4409.97
17142,05675,012,2,918.99,1837.98
17143,05675,015,6,681.99,4091.94
17144,05675,007,3,1105.99,3317.97
17145,05676,006,7,1950.99,13656.93
17146,05676,023,6,1841.99,11051.94
17147,05676,012,10,918.99,9189.9
17148,05676,022,9,1217.99,10961.91
17149,05676,019,7,836.99,5858.93
17150,05677,012,10,918.99,9189.9
17151,05677,025,7,799.99,5599.93
17152,05677,023,10,1841.99,18419.9
17153,05677,015,6,681.99,4091.94
17154,05677,017,6,342.99,2057.94
17155,05678,013,7,740.99,5186.93
17156,05678,005,2,572.99,1145.98
17157,05678,015,4,681.99,2727.96
17158,05678,025,4,799.99,3199.96
17159,05679,023,8,1841.99,14735.92
17160,05679,008,2,708.99,1417.98
17161,05679,024,3,1145.99,3437.97
17162,05679,012,1,918.99,918.99
17163,05679,017,7,342.99,2400.93
17164,05680,001,5,748.99,3744.95
17165,05680,020,6,1164.99,6989.94
17166,05681,021,3,1469.99,4409.97
17167,05681,025,3,799.99,2399.97
17168,05682,011,6,1105.99,6635.94
17169,05683,010,5,650.99,3254.95
17170,05683,019,10,836.99,8369.9
17171,05683,017,8,342.99,2743.92
17172,05683,026,4,1227.99,4911.96
17173,05684,002,10,1642.99,16429.9
17174,05685,006,5,1950.99,9754.95
17175,05685,016,5,460.99,2304.95
17176,05685,012,1,918.99,918.99
17177,05685,014,1,584.99,584.99
17178,05685,021,9,1469.99,13229.91
17179,05686,026,5,1227.99,6139.95
17180,05686,015,3,681.99,2045.97
17181,05686,006,5,1950.99,9754.95
17182,05686,014,7,584.99,4094.93
17183,05687,011,3,1105.99,3317.97
17184,05687,005,7,572.99,4010.93
17185,05687,017,10,342.99,3429.9
17186,05687,014,4,584.99,2339.96
17187,05688,005,6,572.99,3437.94
17188,05688,024,6,1145.99,6875.94
17189,05688,017,9,342.99,3086.91
17190,05688,025,7,799.99,5599.93
17191,05689,007,1,1105.99,1105.99
17192,05689,015,10,681.99,6819.9
17193,05689,013,3,740.99,2222.97
17194,05689,011,8,1105.99,8847.92
17195,05689,018,1,564.99,564.99
17196,05690,005,8,572.99,4583.92
17197,05690,014,9,584.99,5264.91
17198,05691,008,7,708.99,4962.93
17199,05691,014,6,584.99,3509.94
17200,05691,013,5,740.99,3704.95
17201,05691,011,3,1105.99,3317.97
17202,05691,026,2,1227.99,2455.98
17203,05692,018,5,564.99,2824.95
17204,05693,002,1,1642.99,1642.99
17205,05694,004,3,1213.99,3641.97
17206,05694,015,2,681.99,1363.98
17207,05694,008,2,708.99,1417.98
17208,05695,001,4,748.99,2995.96
17209,05695,012,10,918.99,9189.9
17210,05695,015,8,681.99,5455.92
17211,05696,024,8,1145.99,9167.92
17212,05697,026,4,1227.99,4911.96
17213,05697,006,9,1950.99,17558.91
17214,05698,024,6,1145.99,6875.94
17215,05699,024,3,1145.99,3437.97
17216,05699,021,7,1469.99,10289.93
17217,05699,011,3,1105.99,3317.97
17218,05699,020,10,1164.99,11649.9
17219,05700,022,8,1217.99,9743.92
17220,05700,024,3,1145.99,3437.97
17221,05701,018,10,564.99,5649.9
17222,05701,008,5,708.99,3544.95
17223,05701,007,1,1105.99,1105.99
17224,05701,024,3,1145.99,3437.97
17225,05702,024,5,1145.99,5729.95
17226,05703,017,2,342.99,685.98
17227,05703,014,8,584.99,4679.92
17228,05704,024,4,1145.99,4583.96
17229,05704,021,8,1469.99,11759.92
17230,05704,008,10,708.99,7089.9
17231,05704,001,4,748.99,2995.96
17232,05705,010,1,650.99,650.99
17233,05706,021,4,1469.99,5879.96
17234,05707,015,6,681.99,4091.94
17235,05708,006,6,1950.99,11705.94
17236,05708,009,2,692.99,1385.98
17237,05708,012,4,918.99,3675.96
17238,05708,016,4,460.99,1843.96
17239,05709,011,7,1105.99,7741.93
17240,05709,007,9,1105.99,9953.91
17241,05710,007,4,1105.99,4423.96
17242,05710,001,8,748.99,5991.92
17243,05711,008,9,708.99,6380.91
17244,05711,003,6,278.99,1673.94
17245,05711,017,6,342.99,2057.94
17246,05711,005,9,572.99,5156.91
17247,05711,006,2,1950.99,3901.98
17248,05712,003,9,278.99,2510.91
17249,05712,002,4,1642.99,6571.96
17250,05713,007,9,1105.99,9953.91
17251,05713,021,10,1469.99,14699.9
17252,05713,001,6,748.99,4493.94
17253,05713,021,8,1469.99,11759.92
17254,05713,017,4,342.99,1371.96
17255,05714,013,4,740.99,2963.96
17256,05714,005,3,572.99,1718.97
17257,05715,019,10,836.99,8369.9
17258,05716,011,1,1105.99,1105.99
17259,05716,008,6,708.99,4253.94
17260,05717,013,10,740.99,7409.9
17261,05718,007,6,1105.99,6635.94
17262,05718,020,7,1164.99,8154.93
17263,05718,019,2,836.99,1673.98
17264,05718,025,7,799.99,5599.93
17265,05719,007,5,1105.99,5529.95
17266,05719,003,2,278.99,557.98
17267,05720,004,9,1213.99,10925.91
17268,05721,020,6,1164.99,6989.94
17269,05721,014,3,584.99,1754.97
17270,05721,004,7,1213.99,8497.93
17271,05721,016,4,460.99,1843.96
17272,05722,015,9,681.99,6137.91
17273,05722,001,8,748.99,5991.92
17274,05722,005,9,572.99,5156.91
17275,05722,018,4,564.99,2259.96
17276,05722,008,2,708.99,1417.98
17277,05723,003,8,278.99,2231.92
17278,05724,022,8,1217.99,9743.92
17279,05724,024,1,1145.99,1145.99
17280,05724,015,4,681.99,2727.96
17281,05724,022,1,1217.99,1217.99
17282,05725,006,8,1950.99,15607.92
17283,05725,007,10,1105.99,11059.9
17284,05725,016,1,460.99,460.99
17285,05725,003,2,278.99,557.98
17286,05725,016,8,460.99,3687.92
17287,05726,024,9,1145.99,10313.91
17288,05727,012,1,918.99,918.99
17289,05728,004,2,1213.99,2427.98
17290,05728,025,5,799.99,3999.95
17291,05729,012,3,918.99,2756.97
17292,05729,022,9,1217.99,10961.91
17293,05729,026,2,1227.99,2455.98
17294,05729,002,10,1642.99,16429.9
17295,05729,023,1,1841.99,1841.99
17296,05730,025,10,799.99,7999.9
17297,05730,021,9,1469.99,13229.91
17298,05730,025,1,799.99,799.99
17299,05730,012,6,918.99,5513.94
17300,05730,026,1,1227.99,1227.99
17301,05731,014,1,584.99,584.99
17302,05731,013,5,740.99,3704.95
17303,05731,023,3,1841.99,5525.97
17304,05731,005,9,572.99,5156.91
17305,05732,010,8,650.99,5207.92
17306,05732,005,2,572.99,1145.98
17307,05732,004,9,1213.99,10925.91
17308,05732,017,8,342.99,2743.92
17309,05732,021,1,1469.99,1469.99
17310,05733,010,3,650.99,1952.97
17311,05733,008,10,708.99,7089.9
17312,05733,001,1,748.99,748.99
17313,05733,002,1,1642.99,1642.99
17314,05733,013,10,740.99,7409.9
17315,05734,013,4,740.99,2963.96
17316,05734,012,8,918.99,7351.92
17317,05735,018,1,564.99,564.99
17318,05736,008,4,708.99,2835.96
17319,05737,012,8,918.99,7351.92
17320,05737,004,7,1213.99,8497.93
17321,05737,004,2,1213.99,2427.98
17322,05737,023,1,1841.99,1841.99
17323,05738,012,7,918.99,6432.93
17324,05738,006,10,1950.99,19509.9
17325,05738,020,7,1164.99,8154.93
17326,05738,026,1,1227.99,1227.99
17327,05738,015,9,681.99,6137.91
17328,05739,013,4,740.99,2963.96
17329,05739,011,10,1105.99,11059.9
17330,05739,001,6,748.99,4493.94
17331,05739,012,1,918.99,918.99
17332,05740,005,10,572.99,5729.9
17333,05740,011,7,1105.99,7741.93
17334,05740,022,10,1217.99,12179.9
17335,05740,011,4,1105.99,4423.96
17336,05741,024,2,1145.99,2291.98
17337,05741,007,10,1105.99,11059.9
17338,05742,023,6,1841.99,11051.94
17339,05742,007,6,1105.99,6635.94
17340,05742,003,8,278.99,2231.92
17341,05743,002,8,1642.99,13143.92
17342,05744,021,9,1469.99,13229.91
17343,05744,013,7,740.99,5186.93
17344,05745,021,5,1469.99,7349.95
17345,05745,003,1,278.99,278.99
17346,05745,004,7,1213.99,8497.93
17347,05745,010,7,650.99,4556.93
17348,05746,024,10,1145.99,11459.9
17349,05746,017,6,342.99,2057.94
17350,05746,012,10,918.99,9189.9
17351,05747,025,1,799.99,799.99
17352,05747,010,7,650.99,4556.93
17353,05747,010,4,650.99,2603.96
17354,05747,026,5,1227.99,6139.95
17355,05747,009,6,692.99,4157.94
17356,05748,010,8,650.99,5207.92
17357,05748,018,4,564.99,2259.96
17358,05748,024,2,1145.99,2291.98
17359,05748,001,6,748.99,4493.94
17360,05749,019,2,836.99,1673.98
17361,05749,026,4,1227.99,4911.96
17362,05749,019,2,836.99,1673.98
17363,05750,009,7,692.99,4850.93
17364,05750,010,5,650.99,3254.95
17365,05751,022,1,1217.99,1217.99
17366,05751,002,4,1642.99,6571.96
17367,05751,002,1,1642.99,1642.99
17368,05752,014,10,584.99,5849.9
17369,05752,011,8,1105.99,8847.92
17370,05753,005,8,572.99,4583.92
17371,05753,020,3,1164.99,3494.97
17372,05753,009,2,692.99,1385.98
17373,05754,016,6,460.99,2765.94
17374,05755,003,3,278.99,836.97
17375,05755,005,4,572.99,2291.96
17376,05755,021,1,1469.99,1469.99
17377,05756,017,8,342.99,2743.92
17378,05756,009,10,692.99,6929.9
17379,05756,026,6,1227.99,7367.94
17380,05756,007,8,1105.99,8847.92
17381,05756,011,6,1105.99,6635.94
17382,05757,019,4,836.99,3347.96
17383,05757,006,8,1950.99,15607.92
17384,05758,019,10,836.99,8369.9
17385,05758,003,7,278.99,1952.93
17386,05758,009,4,692.99,2771.96
17387,05759,020,7,1164.99,8154.93
17388,05759,016,6,460.99,2765.94
17389,05760,022,3,1217.99,3653.97
17390,05761,006,6,1950.99,11705.94
17391,05761,024,10,1145.99,11459.9
17392,05761,011,9,1105.99,9953.91
17393,05762,005,9,572.99,5156.91
17394,05762,026,10,1227.99,12279.9
17395,05763,002,3,1642.99,4928.97
17396,05763,023,1,1841.99,1841.99
17397,05763,002,8,1642.99,13143.92
17398,05763,010,7,650.99,4556.93
17399,05764,009,9,692.99,6236.91
17400,05765,022,7,1217.99,8525.93
17401,05765,019,4,836.99,3347.96
17402,05765,019,5,836.99,4184.95
17403,05766,025,3,799.99,2399.97
17404,05766,006,6,1950.99,11705.94
17405,05767,022,5,1217.99,6089.95
17406,05767,021,9,1469.99,13229.91
17407,05767,022,3,1217.99,3653.97
17408,05768,001,10,748.99,7489.9
17409,05768,016,1,460.99,460.99
17410,05768,019,2,836.99,1673.98
17411,05768,026,1,1227.99,1227.99
17412,05769,004,8,1213.99,9711.92
17413,05769,007,8,1105.99,8847.92
17414,05769,010,9,650.99,5858.91
17415,05769,003,1,278.99,278.99
17416,05769,024,2,1145.99,2291.98
17417,05770,001,9,748.99,6740.91
17418,05770,011,10,1105.99,11059.9
17419,05770,008,7,708.99,4962.93
17420,05771,019,10,836.99,8369.9
17421,05771,020,8,1164.99,9319.92
17422,05771,002,10,1642.99,16429.9
17423,05771,004,5,1213.99,6069.95
17424,05771,020,7,1164.99,8154.93
17425,05772,002,9,1642.99,14786.91
17426,05773,004,8,1213.99,9711.92
17427,05773,022,10,1217.99,12179.9
17428,05773,002,1,1642.99,1642.99
17429,05773,022,3,1217.99,3653.97
17430,05774,008,1,708.99,708.99
17431,05774,001,4,748.99,2995.96
17432,05774,022,8,1217.99,9743.92
17433,05774,001,8,748.99,5991.92
17434,05775,018,6,564.99,3389.94
17435,05775,004,3,1213.99,3641.97
17436,05775,023,4,1841.99,7367.96
17437,05775,010,2,650.99,1301.98
17438,05775,014,4,584.99,2339.96
17439,05776,017,1,342.99,342.99
17440,05776,009,9,692.99,6236.91
17441,05776,026,10,1227.99,12279.9
17442,05776,004,3,1213.99,3641.97
17443,05777,022,5,1217.99,6089.95
17444,05777,018,8,564.99,4519.92
17445,05777,024,8,1145.99,9167.92
17446,05777,006,4,1950.99,7803.96
17447,05777,009,7,692.99,4850.93
17448,05778,011,1,1105.99,1105.99
17449,05778,013,7,740.99,5186.93
17450,05778,004,9,1213.99,10925.91
17451,05779,004,2,1213.99,2427.98
17452,05779,003,10,278.99,2789.9
17453,05780,024,3,1145.99,3437.97
17454,05780,023,2,1841.99,3683.98
17455,05780,024,6,1145.99,6875.94
17456,05780,005,7,572.99,4010.93
17457,05780,007,6,1105.99,6635.94
17458,05781,010,10,650.99,6509.9
17459,05781,008,10,708.99,7089.9
17460,05781,007,2,1105.99,2211.98
17461,05782,012,4,918.99,3675.96
17462,05783,023,3,1841.99,5525.97
17463,05783,023,3,1841.99,5525.97
17464,05784,008,8,708.99,5671.92
17465,05784,004,9,1213.99,10925.91
17466,05784,011,5,1105.99,5529.95
17467,05784,018,8,564.99,4519.92
17468,05785,010,3,650.99,1952.97
17469,05785,004,10,1213.99,12139.9
17470,05785,005,1,572.99,572.99
17471,05786,021,9,1469.99,13229.91
17472,05786,006,9,1950.99,17558.91
17473,05786,023,9,1841.99,16577.91
17474,05787,012,2,918.99,1837.98
17475,05788,009,1,692.99,692.99
17476,05788,002,8,1642.99,13143.92
17477,05788,016,10,460.99,4609.9
17478,05789,026,8,1227.99,9823.92
17479,05789,025,9,799.99,7199.91
17480,05789,021,1,1469.99,1469.99
17481,05789,016,8,460.99,3687.92
17482,05789,016,5,460.99,2304.95
17483,05790,001,8,748.99,5991.92
17484,05790,026,2,1227.99,2455.98
17485,05791,009,9,692.99,6236.91
17486,05791,005,3,572.99,1718.97
17487,05791,024,1,1145.99,1145.99
17488,05792,024,3,1145.99,3437.97
17489,05792,015,10,681.99,6819.9
17490,05793,024,5,1145.99,5729.95
17491,05793,011,3,1105.99,3317.97
17492,05793,015,10,681.99,6819.9
17493,05793,007,2,1105.99,2211.98
17494,05793,024,8,1145.99,9167.92
17495,05794,015,10,681.99,6819.9
17496,05794,014,3,584.99,1754.97
17497,05795,016,8,460.99,3687.92
17498,05796,014,10,584.99,5849.9
17499,05796,002,5,1642.99,8214.95
17500,05797,015,2,681.99,1363.98
17501,05797,014,4,584.99,2339.96
17502,05797,021,1,1469.99,1469.99
17503,05797,003,2,278.99,557.98
17504,05798,001,2,748.99,1497.98
17505,05798,023,3,1841.99,5525.97
17506,05798,024,7,1145.99,8021.93
17507,05798,014,6,584.99,3509.94
17508,05799,007,8,1105.99,8847.92
17509,05799,011,10,1105.99,11059.9
17510,05799,004,7,1213.99,8497.93
17511,05799,007,5,1105.99,5529.95
17512,05800,005,3,572.99,1718.97
17513,05800,011,4,1105.99,4423.96
17514,05800,008,5,708.99,3544.95
17515,05801,005,1,572.99,572.99
17516,05801,019,7,836.99,5858.93
17517,05801,004,1,1213.99,1213.99
17518,05801,008,1,708.99,708.99
17519,05801,020,9,1164.99,10484.91
17520,05802,010,8,650.99,5207.92
17521,05802,026,2,1227.99,2455.98
17522,05802,005,2,572.99,1145.98
17523,05802,022,10,1217.99,12179.9
17524,05802,024,1,1145.99,1145.99
17525,05803,003,4,278.99,1115.96
17526,05803,026,9,1227.99,11051.91
17527,05803,017,3,342.99,1028.97
17528,05803,011,10,1105.99,11059.9
17529,05804,022,9,1217.99,10961.91
17530,05805,020,9,1164.99,10484.91
17531,05806,014,10,584.99,5849.9
17532,05806,001,2,748.99,1497.98
17533,05807,002,2,1642.99,3285.98
17534,05807,001,6,748.99,4493.94
17535,05808,025,2,799.99,1599.98
17536,05808,023,6,1841.99,11051.94
17537,05808,010,1,650.99,650.99
17538,05808,013,1,740.99,740.99
17539,05809,012,10,918.99,9189.9
17540,05809,023,9,1841.99,16577.91
17541,05809,026,4,1227.99,4911.96
17542,05809,024,4,1145.99,4583.96
17543,05810,013,1,740.99,740.99
17544,05810,026,2,1227.99,2455.98
17545,05811,010,5,650.99,3254.95
17546,05812,006,6,1950.99,11705.94
17547,05813,012,10,918.99,9189.9
17548,05813,004,4,1213.99,4855.96
17549,05813,017,9,342.99,3086.91
17550,05813,003,8,278.99,2231.92
17551,05813,010,4,650.99,2603.96
17552,05814,026,2,1227.99,2455.98
17553,05814,017,1,342.99,342.99
17554,05815,018,8,564.99,4519.92
17555,05815,022,10,1217.99,12179.9
17556,05815,015,9,681.99,6137.91
17557,05815,019,2,836.99,1673.98
17558,05815,003,4,278.99,1115.96
17559,05816,019,7,836.99,5858.93
17560,05816,009,4,692.99,2771.96
17561,05816,009,1,692.99,692.99
17562,05817,002,10,1642.99,16429.9
17563,05817,009,10,692.99,6929.9
17564,05817,013,6,740.99,4445.94
17565,05817,009,9,692.99,6236.91
17566,05817,017,5,342.99,1714.95
17567,05818,025,4,799.99,3199.96
17568,05818,023,1,1841.99,1841.99
17569,05818,019,7,836.99,5858.93
17570,05818,009,2,692.99,1385.98
17571,05818,020,4,1164.99,4659.96
17572,05819,009,2,692.99,1385.98
17573,05819,011,4,1105.99,4423.96
17574,05819,021,3,1469.99,4409.97
17575,05820,009,3,692.99,2078.97
17576,05820,011,10,1105.99,11059.9
17577,05820,008,2,708.99,1417.98
17578,05820,020,1,1164.99,1164.99
17579,05820,023,6,1841.99,11051.94
17580,05821,008,2,708.99,1417.98
17581,05821,022,8,1217.99,9743.92
17582,05822,010,5,650.99,3254.95
17583,05822,013,9,740.99,6668.91
17584,05823,022,4,1217.99,4871.96
17585,05823,023,6,1841.99,11051.94
17586,05823,019,3,836.99,2510.97
17587,05823,002,3,1642.99,4928.97
17588,05824,003,2,278.99,557.98
17589,05824,021,9,1469.99,13229.91
17590,05824,001,6,748.99,4493.94
17591,05824,011,7,1105.99,7741.93
17592,05825,021,8,1469.99,11759.92
17593,05825,002,8,1642.99,13143.92
17594,05825,012,3,918.99,2756.97
17595,05825,022,5,1217.99,6089.95
17596,05825,016,9,460.99,4148.91
17597,05826,007,6,1105.99,6635.94
17598,05826,007,1,1105.99,1105.99
17599,05826,022,2,1217.99,2435.98
17600,05827,020,8,1164.99,9319.92
17601,05827,016,8,460.99,3687.92
17602,05827,024,10,1145.99,11459.9
17603,05827,020,9,1164.99,10484.91
17604,05828,009,9,692.99,6236.91
17605,05828,020,5,1164.99,5824.95
17606,05829,025,1,799.99,799.99
17607,05829,003,10,278.99,2789.9
17608,05829,005,3,572.99,1718.97
17609,05829,023,6,1841.99,11051.94
17610,05829,014,10,584.99,5849.9
17611,05830,017,7,342.99,2400.93
17612,05830,010,9,650.99,5858.91
17613,05830,024,6,1145.99,6875.94
17614,05831,021,3,1469.99,4409.97
17615,05832,012,4,918.99,3675.96
17616,05832,014,1,584.99,584.99
17617,05832,012,1,918.99,918.99
17618,05833,009,10,692.99,6929.9
17619,05833,001,1,748.99,748.99
17620,05833,022,3,1217.99,3653.97
17621,05833,004,9,1213.99,10925.91
17622,05833,001,5,748.99,3744.95
17623,05834,022,6,1217.99,7307.94
17624,05835,009,2,692.99,1385.98
17625,05836,019,4,836.99,3347.96
17626,05836,026,5,1227.99,6139.95
17627,05836,001,2,748.99,1497.98
17628,05836,024,4,1145.99,4583.96
17629,05836,013,8,740.99,5927.92
