inventory_id,product_id,stock_remaining,warehouse_id,restock_date
06005,017,396,W032,
06006,024,452,W025,
06007,007,360,W006,
06008,025,405,W012,
06009,006,289,W042,
06010,003,323,W011,
06011,010,337,W031,
06012,001,118,W042,
06013,012,500,W024,
06014,008,159,W024,
06015,009,119,W005,
06016,022,388,W034,
06017,010,251,W027,
06018,023,13,W027,2025-02-15
06019,013,33,W034,2025-01-28
06020,007,360,W032,
06021,004,214,W026,
06022,022,490,W001,
06023,004,133,W025,
06024,019,302,W016,
06025,016,119,W012,
06026,025,297,W007,
06027,024,286,W046,
06028,002,179,W036,
06029,011,301,W021,
06030,014,256,W010,
06031,023,490,W015,
06032,004,83,W006,
06033,011,288,W050,
06034,009,295,W023,
06035,013,105,W013,
06036,021,248,W002,
06037,003,69,W028,
06038,015,349,W005,
06039,008,379,W009,
06040,002,366,W015,
06041,003,480,W025,
06042,017,391,W038,
06043,025,277,W008,
06044,003,222,W035,
06045,011,359,W042,
06046,017,475,W010,
06047,015,338,W041,
06048,018,11,W029,2025-01-28
06049,014,265,W018,
06050,012,482,W047,
06051,021,450,W001,
06052,016,50,W004,
06053,007,316,W030,
06054,012,408,W042,
06055,010,308,W015,
06056,026,78,W033,
06057,004,135,W027,
06058,023,201,W029,
06059,016,19,W037,2025-01-26
06060,024,162,W023,
06061,002,260,W026,
06062,012,404,W013,
06063,010,422,W048,
06064,017,216,W045,
06065,018,236,W047,
06066,006,412,W044,
06067,015,47,W046,2025-02-07
06068,008,463,W016,
06069,019,213,W019,
06070,002,191,W019,
06071,016,108,W005,
06072,007,59,W046,
06073,025,2,W003,2025-02-09
06074,012,493,W048,
06075,014,166,W017,
06076,011,192,W023,
06077,020,442,W020,
06078,016,31,W040,2025-01-24
06079,008,323,W014,
06080,019,394,W014,
06081,016,435,W002,
06082,019,80,W048,
06083,021,433,W010,
06084,012,457,W011,
06085,009,399,W040,
06086,007,337,W024,
06087,022,325,W004,
06088,020,323,W022,
06089,002,445,W041,
06090,006,67,W008,
06091,014,375,W023,
06092,026,54,W044,
06093,014,334,W029,
06094,017,493,W039,
06095,018,237,W042,
06096,021,55,W050,
06097,007,61,W019,
06098,002,465,W036,
06099,025,383,W037,
06100,020,334,W029,
06101,016,337,W019,
06102,011,351,W040,
06103,005,153,W024,
06104,014,170,W006,
06105,006,33,W022,2025-01-19
06106,020,69,W034,
06107,017,476,W032,
06108,026,336,W025,
06109,017,4,W049,2025-02-14
06110,003,447,W018,
06111,002,195,W004,
06112,014,439,W013,
06113,014,291,W009,
06114,017,398,W027,
06115,018,88,W010,
06116,008,156,W009,
06117,007,98,W024,
06118,020,54,W033,
06119,001,97,W025,
06120,008,86,W005,
06121,005,337,W009,
06122,021,456,W033,
06123,016,79,W039,
06124,026,487,W015,
06125,009,224,W050,
06126,026,17,W030,2025-02-16
06127,001,336,W038,
06128,021,73,W025,
06129,026,312,W036,
06130,026,178,W004,
06131,015,87,W037,
06132,012,233,W042,
06133,006,369,W043,
06134,014,208,W034,
06135,009,451,W034,
06136,018,241,W025,
06137,020,281,W020,
06138,015,264,W021,
06139,022,147,W017,
06140,014,438,W039,
06141,026,499,W019,
06142,003,446,W041,
06143,017,262,W027,
06144,017,31,W029,2025-01-25
06145,024,184,W010,
06146,004,69,W029,
06147,013,279,W035,
06148,005,105,W002,
06149,024,401,W017,
06150,018,183,W021,
06151,026,449,W039,
06152,012,362,W042,
06153,002,106,W043,
06154,003,327,W021,
06155,019,160,W015,
06156,002,468,W024,
06157,013,370,W019,
06158,002,262,W041,
06159,017,321,W003,
06160,008,202,W001,
06161,003,185,W036,
06162,024,291,W029,
06163,007,423,W028,
06164,004,413,W021,
06165,008,70,W003,
06166,018,305,W017,
06167,025,211,W027,
06168,020,347,W039,
06169,019,82,W009,
06170,014,366,W010,
06171,012,191,W045,
06172,012,463,W007,
06173,022,329,W027,
06174,010,166,W022,
06175,023,193,W029,
06176,015,221,W044,
06177,021,74,W041,
06178,019,439,W018,
06179,023,243,W021,
06180,006,407,W003,
06181,002,289,W008,
06182,025,339,W022,
06183,018,13,W010,2025-01-25
06184,016,313,W047,
06185,003,33,W005,2025-01-20
06186,008,368,W029,
06187,001,409,W025,
06188,007,267,W011,
06189,025,139,W042,
06190,001,353,W002,
06191,013,107,W041,
06192,025,410,W027,
06193,010,297,W017,
06194,022,383,W031,
06195,026,440,W020,
06196,021,287,W003,
06197,013,252,W022,
06198,019,212,W024,
06199,010,4,W025,2025-02-03
06200,006,320,W015,
06201,010,275,W033,
06202,010,99,W007,
06203,025,220,W050,
06204,021,234,W017,
06205,019,194,W049,
06206,016,225,W045,
06207,006,304,W026,
06208,021,234,W038,
06209,014,320,W009,
06210,010,18,W032,2025-01-20
06211,018,36,W050,2025-02-03
06212,018,246,W015,
06213,005,264,W001,
06214,021,198,W008,
06215,016,363,W048,
06216,003,40,W047,2025-02-09
06217,004,456,W044,
06218,002,297,W037,
06219,001,20,W008,2025-01-20
06220,008,438,W004,
06221,016,470,W025,
06222,009,362,W042,
06223,016,307,W012,
06224,006,384,W037,
06225,010,236,W032,
06226,010,78,W043,
06227,008,187,W031,
06228,016,203,W044,
06229,021,251,W011,
06230,012,105,W032,
06231,007,143,W045,
06232,024,227,W013,
06233,012,317,W023,
06234,011,165,W048,
06235,009,16,W024,2025-02-10
06236,015,72,W049,
06237,018,213,W021,
06238,018,246,W040,
06239,022,331,W001,
06240,024,244,W022,
06241,025,443,W012,
06242,015,432,W039,
06243,021,300,W015,
06244,005,177,W008,
06245,004,79,W049,
06246,023,77,W033,
06247,005,27,W017,2025-01-30
06248,009,405,W008,
06249,003,115,W039,
06250,001,426,W033,
06251,011,284,W045,
06252,021,100,W009,
06253,011,79,W012,
06254,015,65,W012,
06255,003,245,W028,
06256,023,388,W002,
06257,007,218,W048,
06258,011,384,W016,
06259,021,429,W027,
06260,003,460,W020,
06261,017,314,W006,
06262,019,3,W026,2025-01-30
06263,009,175,W044,
06264,001,290,W045,
06265,016,150,W013,
06266,001,300,W010,
06267,005,203,W014,
06268,011,73,W033,
06269,020,250,W043,
06270,025,119,W017,
06271,011,493,W035,
06272,018,234,W044,
06273,009,384,W032,
06274,014,316,W018,
06275,005,429,W028,
06276,011,420,W036,
06277,009,240,W032,
06278,001,280,W018,
06279,010,448,W040,
06280,026,485,W038,
06281,010,263,W027,
06282,012,455,W026,
06283,017,177,W050,
06284,020,71,W042,
06285,003,78,W015,
06286,012,353,W013,
06287,011,276,W019,
06288,003,350,W001,
06289,016,312,W050,
06290,025,426,W020,
06291,013,430,W020,
06292,023,71,W043,
06293,003,290,W039,
06294,011,343,W004,
06295,021,389,W042,
06296,005,465,W044,
06297,024,470,W032,
06298,001,371,W013,
06299,024,280,W039,
06300,012,196,W003,
06301,012,126,W017,
06302,007,414,W047,
06303,010,270,W005,
06304,010,320,W016,
06305,020,131,W008,
06306,015,247,W010,
06307,006,447,W033,
06308,023,4,W001,2025-02-09
06309,008,356,W045,
06310,013,283,W002,
06311,009,91,W011,
06312,022,419,W007,
06313,015,380,W038,
06314,016,136,W043,
06315,008,393,W026,
06316,001,380,W041,
06317,011,12,W002,2025-01-23
06318,001,53,W001,
06319,002,148,W026,
06320,026,475,W043,
06321,025,279,W045,
06322,023,455,W039,
06323,020,205,W033,
06324,001,216,W013,
06325,015,186,W033,
06326,012,299,W049,
06327,001,238,W024,
06328,008,376,W032,
06329,024,213,W035,
06330,025,469,W023,
06331,023,34,W046,2025-01-19
06332,016,365,W020,
06333,004,473,W028,
06334,017,261,W017,
06335,018,215,W037,
06336,012,134,W007,
06337,015,477,W030,
06338,012,41,W009,2025-02-04
06339,002,211,W043,
06340,018,33,W039,2025-01-25
06341,001,106,W042,
06342,013,99,W040,
06343,024,293,W021,
06344,004,249,W028,
06345,002,205,W024,
06346,004,76,W028,
06347,008,347,W037,
06348,025,73,W034,
06349,023,100,W002,
06350,014,123,W034,
06351,004,295,W012,
06352,023,471,W009,
06353,011,418,W043,
06354,004,62,W038,
06355,025,8,W023,2025-01-24
06356,018,96,W046,
06357,024,293,W022,
06358,005,299,W046,
06359,015,369,W035,
06360,013,124,W044,
06361,025,16,W005,2025-01-20
06362,007,409,W044,
06363,014,319,W014,
06364,004,347,W017,
06365,023,295,W041,
06366,008,472,W031,
06367,018,226,W007,
06368,003,449,W041,
06369,020,143,W050,
06370,013,452,W005,
06371,013,143,W038,
06372,001,388,W007,
06373,025,234,W039,
06374,024,454,W006,
06375,023,241,W010,
06376,024,208,W018,
06377,022,195,W033,
06378,023,432,W019,
06379,008,495,W043,
06380,008,49,W035,2025-02-02
06381,014,34,W045,2025-01-23
06382,002,111,W018,
06383,012,52,W037,
06384,021,310,W007,
06385,012,33,W010,2025-01-24
06386,024,229,W001,
06387,007,24,W003,2025-02-06
06388,023,314,W019,
06389,026,301,W015,
06390,005,23,W004,2025-01-30
06391,003,156,W005,
06392,022,163,W033,
06393,012,44,W013,2025-02-17
06394,010,108,W008,
06395,011,88,W035,
06396,001,113,W036,
06397,002,360,W028,
06398,008,417,W042,
06399,017,113,W029,
06400,006,72,W012,
06401,001,213,W049,
06402,003,139,W018,
06403,004,485,W032,
06404,001,452,W038,
06405,016,407,W035,
06406,024,246,W029,
06407,009,287,W028,
06408,016,167,W040,
06409,004,307,W014,
06410,016,94,W030,
06411,015,384,W013,
06412,025,221,W015,
06413,005,70,W033,
06414,004,98,W010,
06415,016,139,W001,
06416,012,90,W045,
06417,023,317,W039,
06418,026,1,W041,2025-01-23
06419,020,79,W031,
06420,014,423,W045,
06421,009,383,W041,
06422,004,197,W041,
06423,010,170,W024,
06424,015,100,W005,
06425,019,7,W015,2025-02-08
06426,026,490,W005,
06427,007,63,W044,
06428,020,126,W037,
06429,015,320,W041,
06430,010,32,W024,2025-01-24
06431,012,21,W050,2025-02-15
06432,017,387,W044,
06433,021,308,W023,
06434,006,314,W016,
06435,018,197,W048,
06436,006,33,W010,2025-01-21
06437,007,161,W018,
06438,021,482,W034,
06439,003,446,W029,
06440,002,493,W028,
06441,022,359,W007,
06442,017,499,W039,
06443,012,330,W027,
06444,013,393,W004,
06445,019,29,W014,2025-02-17
06446,013,363,W009,
06447,020,214,W046,
06448,019,310,W034,
06449,010,218,W029,
06450,017,132,W037,
06451,012,339,W022,
06452,025,170,W047,
06453,003,405,W036,
06454,017,435,W014,
06455,011,492,W039,
06456,007,75,W013,
06457,001,336,W040,
06458,009,63,W016,
06459,001,393,W019,
06460,016,251,W022,
06461,014,278,W043,
06462,004,486,W033,
06463,012,334,W013,
06464,019,84,W032,
06465,003,10,W016,2025-01-26
06466,024,233,W034,
06467,013,289,W021,
06468,022,497,W027,
06469,014,425,W024,
06470,025,379,W015,
06471,016,78,W005,
06472,005,255,W035,
06473,002,273,W044,
06474,024,381,W033,
06475,014,79,W044,
06476,021,396,W044,
06477,023,242,W014,
06478,025,146,W019,
06479,006,65,W031,
06480,007,39,W001,2025-01-30
06481,025,92,W003,
06482,004,454,W009,
06483,015,382,W019,
06484,024,190,W029,
06485,016,352,W045,
06486,026,43,W023,2025-02-07
06487,003,333,W034,
06488,010,411,W037,
06489,006,16,W016,2025-02-09
06490,001,303,W028,
06491,011,373,W015,
06492,009,280,W004,
06493,023,117,W021,
06494,007,440,W027,
06495,010,165,W011,
06496,007,250,W050,
06497,007,332,W033,
06498,002,283,W002,
06499,009,399,W013,
06500,014,396,W031,
06501,001,468,W013,
06502,023,172,W031,
06503,006,75,W003,
06504,018,57,W043,
06505,001,329,W009,
06506,026,494,W012,
06507,015,87,W006,
06508,021,16,W044,2025-02-11
06509,011,80,W035,
06510,006,429,W014,
06511,003,67,W036,
06512,006,479,W027,
06513,013,279,W029,
06514,025,473,W011,
06515,020,261,W030,
06516,014,429,W010,
06517,026,369,W017,
06518,006,442,W033,
06519,007,270,W023,
06520,017,210,W047,
06521,001,430,W039,
06522,003,448,W031,
06523,012,180,W048,
06524,002,279,W017,
06525,002,121,W006,
06526,024,384,W036,
06527,019,273,W043,
06528,020,342,W018,
06529,025,98,W009,
06530,004,469,W023,
06531,018,487,W038,
06532,017,262,W006,
06533,017,136,W033,
06534,012,357,W013,
06535,006,462,W046,
06536,022,155,W046,
06537,017,243,W032,
06538,006,199,W013,
06539,018,480,W028,
06540,006,271,W042,
06541,002,494,W020,
06542,011,231,W015,
06543,015,163,W043,
06544,019,110,W041,
06545,011,41,W029,2025-01-30
06546,019,33,W007,2025-02-11
06547,021,112,W050,
06548,001,204,W019,
06549,023,45,W002,2025-01-27
06550,018,392,W008,
06551,009,313,W018,
06552,007,78,W013,
06553,011,290,W016,
06554,001,71,W021,
06555,023,287,W002,
06556,017,477,W028,
06557,002,454,W002,
06558,022,61,W016,
06559,011,317,W048,
06560,008,381,W048,
06561,016,397,W028,
06562,022,31,W038,2025-02-13
06563,020,207,W019,
06564,011,312,W025,
06565,010,419,W034,
06566,022,175,W026,
06567,009,267,W041,
06568,011,28,W023,2025-01-24
06569,017,434,W025,
06570,002,320,W035,
06571,024,31,W018,2025-02-03
06572,016,446,W021,
06573,009,471,W006,
06574,004,422,W041,
06575,026,416,W047,
06576,023,103,W005,
06577,018,222,W047,
06578,010,337,W042,
06579,007,11,W006,2025-02-15
06580,016,202,W013,
06581,017,101,W032,
06582,026,111,W044,
06583,001,178,W047,
06584,001,17,W017,2025-02-14
06585,007,126,W048,
06586,012,159,W024,
06587,024,286,W002,
06588,001,260,W031,
06589,020,221,W009,
06590,016,495,W032,
06591,023,288,W039,
06592,013,11,W003,2025-02-14
06593,024,451,W029,
06594,011,358,W033,
06595,001,361,W018,
06596,013,416,W028,
06597,025,234,W006,
06598,026,54,W036,
06599,003,150,W046,
06600,015,155,W035,
06601,015,271,W021,
06602,013,446,W046,
06603,016,419,W011,
06604,010,388,W010,
06605,013,230,W042,
06606,009,350,W045,
06607,023,118,W023,
06608,006,377,W041,
06609,014,412,W016,
06610,008,77,W015,
06611,012,332,W005,
06612,005,279,W032,
06613,014,372,W012,
06614,018,104,W004,
06615,009,62,W019,
06616,006,234,W027,
06617,011,239,W032,
06618,021,5,W030,2025-01-21
06619,011,63,W027,
06620,015,57,W011,
06621,012,235,W018,
06622,017,118,W031,
06623,007,300,W029,
06624,006,264,W018,
06625,017,286,W037,
06626,016,90,W002,
06627,012,446,W032,
06628,010,205,W012,
06629,011,351,W034,
06630,010,270,W008,
06631,018,130,W017,
06632,023,416,W023,
06633,015,130,W008,
06634,019,253,W001,
06635,003,415,W027,
06636,020,489,W029,
06637,004,168,W033,
06638,020,282,W031,
06639,011,440,W018,
06640,022,67,W021,
06641,018,47,W001,2025-01-23
06642,019,406,W028,
06643,026,493,W045,
06644,008,86,W021,
06645,026,376,W038,
06646,015,401,W039,
06647,025,352,W004,
06648,020,206,W050,
06649,020,167,W040,
06650,013,5,W031,2025-02-04
06651,014,443,W021,
06652,015,7,W042,2025-02-14
06653,001,157,W008,
06654,001,278,W005,
06655,004,187,W038,
06656,024,400,W006,
06657,008,251,W045,
06658,003,460,W029,
06659,001,428,W032,
06660,004,118,W040,
06661,008,170,W023,
06662,024,84,W027,
06663,025,474,W047,
06664,013,330,W036,
06665,004,404,W019,
06666,004,134,W005,
06667,012,162,W002,
06668,016,194,W021,
06669,015,224,W003,
06670,007,107,W021,
06671,021,41,W005,2025-01-30
06672,012,459,W016,
06673,024,228,W023,
06674,003,78,W032,
06675,011,358,W050,
06676,025,369,W019,
06677,012,422,W009,
06678,002,260,W018,
06679,002,97,W001,
06680,005,433,W010,
06681,011,56,W005,
06682,018,458,W039,
06683,015,263,W043,
06684,009,214,W046,
06685,019,393,W028,
06686,005,144,W008,
06687,003,278,W030,
06688,011,451,W013,
06689,008,440,W007,
06690,019,466,W047,
06691,024,249,W022,
06692,020,100,W005,
06693,025,332,W010,
06694,019,169,W004,
06695,021,45,W009,2025-02-02
06696,001,375,W001,
06697,016,495,W034,
06698,005,158,W031,
06699,006,401,W039,
06700,023,138,W018,
06701,014,324,W047,
06702,017,269,W044,
06703,019,259,W037,
06704,002,147,W005,
06705,024,442,W031,
06706,003,65,W019,
06707,026,71,W004,
06708,003,60,W021,
06709,012,475,W023,
06710,012,428,W031,
06711,019,231,W006,
06712,024,129,W016,
06713,012,492,W009,
06714,006,11,W032,2025-01-19
06715,014,382,W009,
06716,009,194,W026,
06717,015,23,W032,2025-02-03
06718,007,323,W039,
06719,007,299,W003,
06720,002,78,W002,
06721,010,326,W043,
06722,016,245,W047,
06723,008,390,W021,
06724,006,309,W044,
06725,013,33,W024,2025-01-29
06726,013,183,W005,
06727,014,146,W022,
06728,005,449,W023,
06729,026,334,W027,
06730,002,125,W019,
06731,024,58,W017,
06732,019,190,W019,
06733,022,117,W030,
06734,018,381,W033,
06735,002,484,W010,
06736,002,162,W032,
06737,018,290,W041,
06738,017,94,W024,
06739,012,191,W031,
06740,009,95,W044,
06741,003,303,W004,
06742,017,39,W012,2025-01-31
06743,009,400,W049,
06744,018,391,W046,
06745,016,296,W002,
06746,018,236,W002,
06747,004,95,W040,
06748,017,472,W049,
06749,015,345,W030,
06750,003,410,W044,
06751,023,297,W021,
06752,002,166,W005,
06753,005,172,W034,
06754,005,122,W007,
06755,008,212,W003,
06756,019,120,W005,
06757,016,55,W044,
06758,002,377,W019,
06759,022,312,W028,
06760,011,402,W005,
06761,023,339,W035,
06762,003,393,W043,
06763,023,303,W003,
06764,024,201,W004,
06765,011,256,W029,
06766,023,274,W010,
06767,014,227,W047,
06768,021,382,W028,
06769,013,378,W016,
06770,015,293,W021,
06771,011,457,W005,
06772,017,477,W022,
06773,003,267,W040,
06774,007,181,W036,
06775,016,401,W040,
06776,006,365,W036,
06777,026,354,W001,
06778,002,268,W042,
06779,011,373,W044,
06780,013,86,W049,
06781,014,41,W047,2025-01-20
06782,019,437,W042,
06783,014,29,W031,2025-01-28
06784,016,193,W043,
06785,012,15,W004,2025-02-06
06786,003,164,W015,
06787,017,457,W014,
06788,003,290,W008,
06789,015,388,W026,
06790,022,429,W029,
06791,021,138,W035,
06792,011,3,W004,2025-02-16
06793,018,48,W007,2025-02-11
06794,021,472,W016,
06795,014,71,W031,
06796,011,435,W021,
06797,024,113,W016,
06798,013,413,W050,
06799,001,329,W009,
06800,004,499,W029,
06801,015,247,W038,
06802,010,388,W022,
06803,020,52,W024,
06804,001,157,W042,
06805,004,416,W001,
06806,013,442,W005,
06807,021,134,W042,
06808,017,245,W004,
06809,018,483,W013,
06810,003,224,W044,
06811,019,444,W050,
06812,010,333,W048,
06813,016,274,W006,
06814,014,281,W043,
06815,021,71,W028,
06816,010,463,W010,
06817,020,258,W011,
06818,004,410,W009,
06819,008,175,W031,
06820,009,334,W010,
06821,013,444,W046,
06822,019,11,W028,2025-02-16
06823,021,290,W016,
06824,008,330,W039,
06825,019,350,W029,
06826,003,321,W026,
06827,012,196,W036,
06828,003,166,W027,
06829,008,99,W027,
06830,012,306,W012,
06831,025,323,W009,
06832,014,334,W050,
06833,021,70,W019,
06834,007,1,W027,2025-02-11
06835,017,109,W044,
06836,016,500,W031,
06837,002,139,W042,
06838,026,255,W017,
06839,005,79,W006,
06840,019,305,W014,
06841,019,63,W030,
06842,002,183,W036,
06843,012,372,W014,
06844,006,441,W029,
06845,002,381,W002,
06846,002,429,W042,
06847,003,306,W016,
06848,011,447,W028,
06849,024,68,W003,
06850,020,458,W038,
06851,021,144,W023,
06852,015,186,W007,
06853,014,404,W030,
06854,022,168,W008,
06855,015,339,W047,
06856,003,411,W009,
06857,009,388,W026,
06858,017,448,W029,
06859,013,205,W001,
06860,003,470,W035,
06861,026,346,W030,
06862,012,26,W016,2025-02-17
06863,023,323,W018,
06864,019,461,W030,
06865,025,325,W043,
06866,012,492,W034,
06867,024,160,W020,
06868,014,306,W042,
06869,003,456,W001,
06870,010,46,W006,2025-02-17
06871,020,71,W035,
06872,006,327,W042,
06873,019,361,W033,
06874,013,49,W012,2025-02-10
06875,021,131,W002,
06876,003,416,W031,
06877,018,76,W010,
06878,021,409,W038,
06879,010,38,W031,2025-01-25
06880,020,26,W020,2025-02-04
06881,024,105,W020,
06882,010,309,W019,
06883,014,432,W007,
06884,017,262,W041,
06885,018,180,W047,
06886,011,162,W033,
06887,001,332,W047,
06888,012,47,W033,2025-01-20
06889,013,185,W028,
06890,025,443,W047,
06891,016,8,W047,2025-02-15
06892,022,34,W001,2025-01-30
06893,002,349,W032,
06894,010,154,W002,
06895,003,475,W045,
06896,020,59,W016,
06897,002,286,W025,
06898,003,89,W040,
06899,004,408,W011,
06900,026,409,W028,
06901,004,358,W026,
06902,011,56,W038,
06903,001,164,W044,
06904,009,259,W014,
06905,006,408,W041,
06906,022,125,W043,
06907,017,0,W021,2025-01-24
06908,019,343,W044,
06909,009,484,W026,
06910,017,376,W016,
06911,002,26,W021,2025-02-10
06912,012,457,W018,
06913,003,401,W041,
06914,005,82,W040,
06915,002,442,W040,
06916,022,430,W013,
06917,009,159,W028,
06918,012,180,W040,
06919,024,189,W002,
06920,026,269,W012,
06921,011,295,W027,
06922,005,182,W001,
06923,005,95,W029,
06924,002,452,W044,
06925,016,399,W008,
06926,001,350,W022,
06927,021,29,W003,2025-02-02
06928,003,411,W035,
06929,021,179,W008,
06930,010,57,W020,
06931,008,84,W026,
06932,017,45,W023,2025-01-23
06933,018,124,W005,
06934,002,213,W032,
06935,015,367,W040,
06936,006,464,W006,
06937,022,379,W040,
06938,026,155,W047,
06939,009,347,W032,
06940,022,220,W040,
06941,003,355,W008,
06942,006,23,W002,2025-02-03
06943,022,64,W034,
06944,011,183,W035,
06945,007,390,W038,
06946,012,494,W017,
06947,006,321,W023,
06948,013,303,W031,
06949,004,193,W045,
06950,016,225,W016,
06951,013,301,W033,
06952,016,125,W049,
06953,002,478,W020,
06954,011,367,W019,
06955,021,175,W044,
06956,009,452,W024,
06957,002,269,W013,
06958,014,297,W046,
06959,006,420,W020,
06960,026,102,W037,
06961,015,421,W038,
06962,009,321,W027,
06963,002,113,W026,
06964,013,340,W011,
06965,001,242,W040,
06966,016,447,W001,
06967,002,434,W034,
06968,023,356,W049,
06969,008,151,W015,
06970,018,205,W036,
06971,001,477,W030,
06972,008,190,W005,
06973,001,266,W011,
06974,007,79,W032,
06975,006,413,W048,
06976,010,21,W045,2025-02-16
06977,013,489,W024,
06978,012,214,W002,
06979,001,165,W046,
06980,026,10,W019,2025-02-14
06981,003,350,W001,
06982,001,276,W036,
06983,006,484,W020,
06984,025,264,W036,
06985,017,263,W034,
06986,005,70,W013,
06987,011,155,W033,
06988,002,183,W045,
06989,018,236,W040,
06990,010,377,W024,
06991,012,327,W043,
06992,019,305,W002,
06993,002,267,W013,
06994,003,480,W038,
06995,020,376,W016,
06996,011,129,W013,
06997,013,42,W041,2025-02-11
06998,007,103,W028,
06999,015,162,W028,
07000,023,281,W019,
07001,024,398,W036,
07002,012,163,W013,
07003,007,139,W046,
07004,009,209,W039,
07005,008,113,W018,
07006,025,184,W035,
07007,002,484,W039,
07008,025,169,W003,
07009,010,466,W003,
07010,026,213,W019,
07011,025,473,W050,
07012,009,392,W025,
07013,018,184,W033,
07014,023,172,W035,
07015,001,123,W021,
07016,004,289,W032,
07017,011,75,W036,
07018,019,125,W043,
07019,006,44,W018,2025-01-30
07020,017,292,W025,
07021,002,53,W010,
07022,004,320,W018,
07023,014,385,W034,
07024,007,164,W036,
07025,006,368,W024,
07026,013,96,W031,
07027,002,57,W046,
07028,019,13,W025,2025-01-26
07029,020,57,W036,
07030,002,60,W027,
07031,001,294,W010,
07032,015,414,W005,
07033,011,358,W027,
07034,018,285,W029,
07035,006,441,W004,
